Date	Time	Temperature   (*C)
01/31/10	17:00:00.0	14.5
01/31/10	17:30:00.0	14.58
01/31/10	18:00:00.0	14.58
01/31/10	18:30:00.0	14.58
01/31/10	19:00:00.0	14.58
01/31/10	19:30:00.0	14.58
01/31/10	20:00:00.0	14.58
01/31/10	20:30:00.0	14.58
01/31/10	21:00:00.0	14.58
01/31/10	21:30:00.0	14.58
01/31/10	22:00:00.0	14.58
01/31/10	22:30:00.0	14.58
01/31/10	23:00:00.0	14.67
01/31/10	23:30:00.0	14.84
02/01/10	00:00:00.0	14.76
02/01/10	00:30:00.0	14.76
02/01/10	01:00:00.0	14.67
02/01/10	01:30:00.0	14.58
02/01/10	02:00:00.0	14.67
02/01/10	02:30:00.0	14.58
02/01/10	03:00:00.0	14.58
02/01/10	03:30:00.0	14.58
02/01/10	04:00:00.0	14.58
02/01/10	04:30:00.0	14.58
02/01/10	05:00:00.0	14.58
02/01/10	05:30:00.0	14.58
02/01/10	06:00:00.0	14.58
02/01/10	06:30:00.0	14.58
02/01/10	07:00:00.0	14.5
02/01/10	07:30:00.0	14.58
02/01/10	08:00:00.0	14.58
02/01/10	08:30:00.0	14.58
02/01/10	09:00:00.0	14.58
02/01/10	09:30:00.0	14.58
02/01/10	10:00:00.0	14.58
02/01/10	10:30:00.0	14.58
02/01/10	11:00:00.0	14.5
02/01/10	11:30:00.0	14.5
02/01/10	12:00:00.0	14.5
02/01/10	12:30:00.0	14.5
02/01/10	13:00:00.0	14.5
02/01/10	13:30:00.0	14.5
02/01/10	14:00:00.0	14.5
02/01/10	14:30:00.0	14.5
02/01/10	15:00:00.0	14.5
02/01/10	15:30:00.0	14.5
02/01/10	16:00:00.0	14.58
02/01/10	16:30:00.0	14.5
02/01/10	17:00:00.0	14.58
02/01/10	17:30:00.0	14.58
02/01/10	18:00:00.0	14.58
02/01/10	18:30:00.0	14.58
02/01/10	19:00:00.0	14.58
02/01/10	19:30:00.0	14.58
02/01/10	20:00:00.0	14.58
02/01/10	20:30:00.0	14.58
02/01/10	21:00:00.0	14.58
02/01/10	21:30:00.0	14.58
02/01/10	22:00:00.0	14.58
02/01/10	22:30:00.0	14.58
02/01/10	23:00:00.0	14.5
02/01/10	23:30:00.0	14.5
02/02/10	00:00:00.0	14.5
02/02/10	00:30:00.0	14.58
02/02/10	01:00:00.0	14.76
02/02/10	01:30:00.0	14.76
02/02/10	02:00:00.0	14.84
02/02/10	02:30:00.0	14.76
02/02/10	03:00:00.0	14.67
02/02/10	03:30:00.0	14.67
02/02/10	04:00:00.0	14.67
02/02/10	04:30:00.0	14.67
02/02/10	05:00:00.0	14.67
02/02/10	05:30:00.0	14.67
02/02/10	06:00:00.0	14.67
02/02/10	06:30:00.0	14.67
02/02/10	07:00:00.0	14.67
02/02/10	07:30:00.0	14.58
02/02/10	08:00:00.0	14.58
02/02/10	08:30:00.0	14.58
02/02/10	09:00:00.0	14.58
02/02/10	09:30:00.0	14.58
02/02/10	10:00:00.0	14.58
02/02/10	10:30:00.0	14.58
02/02/10	11:00:00.0	14.58
02/02/10	11:30:00.0	14.58
02/02/10	12:00:00.0	14.5
02/02/10	12:30:00.0	14.5
02/02/10	13:00:00.0	14.5
02/02/10	13:30:00.0	14.58
02/02/10	14:00:00.0	14.5
02/02/10	14:30:00.0	14.5
02/02/10	15:00:00.0	14.41
02/02/10	15:30:00.0	14.41
02/02/10	16:00:00.0	14.41
02/02/10	16:30:00.0	14.41
02/02/10	17:00:00.0	14.5
02/02/10	17:30:00.0	14.5
02/02/10	18:00:00.0	14.5
02/02/10	18:30:00.0	14.5
02/02/10	19:00:00.0	14.5
02/02/10	19:30:00.0	14.5
