Date	Time	Temperature   (*C)
12/11/08	21:15:00.0	14.88
12/11/08	21:45:00.0	14.88
12/11/08	22:15:00.0	14.96
12/11/08	22:45:00.0	15.05
12/11/08	23:15:00.0	15.05
12/11/08	23:45:00.0	14.96
12/12/08	00:15:00.0	15.05
12/12/08	00:45:00.0	14.96
12/12/08	01:15:00.0	15.05
12/12/08	01:45:00.0	15.05
12/12/08	02:15:00.0	14.96
12/12/08	02:45:00.0	14.96
12/12/08	03:15:00.0	14.96
12/12/08	03:45:00.0	14.96
12/12/08	04:15:00.0	14.96
12/12/08	04:45:00.0	14.44
12/12/08	05:15:00.0	14.7
12/12/08	05:45:00.0	14.88
12/12/08	06:15:00.0	14.96
12/12/08	06:45:00.0	14.96
12/12/08	07:15:00.0	14.96
12/12/08	07:45:00.0	14.96
12/12/08	08:15:00.0	14.96
12/12/08	08:45:00.0	14.96
12/12/08	09:15:00.0	14.79
12/12/08	09:45:00.0	14.88
12/12/08	10:15:00.0	14.96
12/12/08	10:45:00.0	14.96
12/12/08	11:15:00.0	14.96
12/12/08	11:45:00.0	14.88
12/12/08	12:15:00.0	14.79
12/12/08	12:45:00.0	14.62
12/12/08	13:15:00.0	14.44
12/12/08	13:45:00.0	14.62
12/12/08	14:15:00.0	14.79
12/12/08	14:45:00.0	14.62
12/12/08	15:15:00.0	14.62
12/12/08	15:45:00.0	14.7
12/12/08	16:15:00.0	14.7
12/12/08	16:45:00.0	14.7
12/12/08	17:15:00.0	14.7
12/12/08	17:45:00.0	14.62
12/12/08	18:15:00.0	14.53
12/12/08	18:45:00.0	14.53
12/12/08	19:15:00.0	14.62
12/12/08	19:45:00.0	14.7
12/12/08	20:15:00.0	14.7
12/12/08	20:45:00.0	14.7
12/12/08	21:15:00.0	14.7
12/12/08	21:45:00.0	14.7
12/12/08	22:15:00.0	14.7
12/12/08	22:45:00.0	14.79
12/12/08	23:15:00.0	14.88
12/12/08	23:45:00.0	14.96
12/13/08	00:15:00.0	14.96
12/13/08	00:45:00.0	14.96
12/13/08	01:15:00.0	14.96
12/13/08	01:45:00.0	14.96
12/13/08	02:15:00.0	14.96
12/13/08	02:45:00.0	14.96
12/13/08	03:15:00.0	14.88
12/13/08	03:45:00.0	14.88
12/13/08	04:15:00.0	14.88
12/13/08	04:45:00.0	14.88
12/13/08	05:15:00.0	14.88
12/13/08	05:45:00.0	14.88
12/13/08	06:15:00.0	14.88
12/13/08	06:45:00.0	14.88
12/13/08	07:15:00.0	14.88
12/13/08	07:45:00.0	14.79
12/13/08	08:15:00.0	14.79
12/13/08	08:45:00.0	14.79
12/13/08	09:15:00.0	14.79
12/13/08	09:45:00.0	14.79
12/13/08	10:15:00.0	14.79
12/13/08	10:45:00.0	14.79
12/13/08	11:15:00.0	14.79
12/13/08	11:45:00.0	14.79
12/13/08	12:15:00.0	14.7
12/13/08	12:45:00.0	14.79
12/13/08	13:15:00.0	14.79
12/13/08	13:45:00.0	14.79
12/13/08	14:15:00.0	14.79
12/13/08	14:45:00.0	14.79
12/13/08	15:15:00.0	14.79
12/13/08	15:45:00.0	14.79
12/13/08	16:15:00.0	14.88
12/13/08	16:45:00.0	14.88
12/13/08	17:15:00.0	14.88
12/13/08	17:45:00.0	14.88
12/13/08	18:15:00.0	14.88
12/13/08	18:45:00.0	14.96
12/13/08	19:15:00.0	14.96
12/13/08	19:45:00.0	15.05
12/13/08	20:15:00.0	15.05
12/13/08	20:45:00.0	15.05
12/13/08	21:15:00.0	15.05
12/13/08	21:45:00.0	14.96
12/13/08	22:15:00.0	14.88
12/13/08	22:45:00.0	14.88
12/13/08	23:15:00.0	14.79
12/13/08	23:45:00.0	14.79
12/14/08	00:15:00.0	14.79
12/14/08	00:45:00.0	14.62
12/14/08	01:15:00.0	14.53
12/14/08	01:45:00.0	14.53
12/14/08	02:15:00.0	14.44
12/14/08	02:45:00.0	14.27
12/14/08	03:15:00.0	13.93
12/14/08	03:45:00.0	13.84
12/14/08	04:15:00.0	13.49
12/14/08	04:45:00.0	13.41
12/14/08	05:15:00.0	13.58
12/14/08	05:45:00.0	13.67
12/14/08	06:15:00.0	13.58
12/14/08	06:45:00.0	13.41
12/14/08	07:15:00.0	13.32
12/14/08	07:45:00.0	13.15
12/14/08	08:15:00.0	13.06
12/14/08	08:45:00.0	13.06
12/14/08	09:15:00.0	13.06
12/14/08	09:45:00.0	13.06
12/14/08	10:15:00.0	13.15
12/14/08	10:45:00.0	13.15
12/14/08	11:15:00.0	12.89
12/14/08	11:45:00.0	12.81
12/14/08	12:15:00.0	12.81
12/14/08	12:45:00.0	12.98
12/14/08	13:15:00.0	13.06
12/14/08	13:45:00.0	13.06
12/14/08	14:15:00.0	12.98
12/14/08	14:45:00.0	12.98
12/14/08	15:15:00.0	12.98
12/14/08	15:45:00.0	12.98
12/14/08	16:15:00.0	13.06
12/14/08	16:45:00.0	13.15
12/14/08	17:15:00.0	13.15
12/14/08	17:45:00.0	13.06
12/14/08	18:15:00.0	13.06
12/14/08	18:45:00.0	13.23
12/14/08	19:15:00.0	13.32
12/14/08	19:45:00.0	13.32
12/14/08	20:15:00.0	13.41
12/14/08	20:45:00.0	13.49
12/14/08	21:15:00.0	13.49
12/14/08	21:45:00.0	13.41
12/14/08	22:15:00.0	13.23
12/14/08	22:45:00.0	12.98
12/14/08	23:15:00.0	12.98
12/14/08	23:45:00.0	12.89
12/15/08	00:15:00.0	12.72
12/15/08	00:45:00.0	12.64
12/15/08	01:15:00.0	12.47
12/15/08	01:45:00.0	12.29
12/15/08	02:15:00.0	12.64
12/15/08	02:45:00.0	12.89
12/15/08	03:15:00.0	13.15
12/15/08	03:45:00.0	12.89
12/15/08	04:15:00.0	13.06
12/15/08	04:45:00.0	12.89
12/15/08	05:15:00.0	12.64
12/15/08	05:45:00.0	12.64
12/15/08	06:15:00.0	12.64
12/15/08	06:45:00.0	12.64
12/15/08	07:15:00.0	12.64
12/15/08	07:45:00.0	12.72
12/15/08	08:15:00.0	12.89
12/15/08	08:45:00.0	13.06
12/15/08	09:15:00.0	13.32
12/15/08	09:45:00.0	13.41
12/15/08	10:15:00.0	13.41
12/15/08	10:45:00.0	13.32
12/15/08	11:15:00.0	13.23
12/15/08	11:45:00.0	13.15
12/15/08	12:15:00.0	13.15
12/15/08	12:45:00.0	13.15
12/15/08	13:15:00.0	13.15
12/15/08	13:45:00.0	13.15
12/15/08	14:15:00.0	13.15
12/15/08	14:45:00.0	13.15
12/15/08	15:15:00.0	13.15
12/15/08	15:45:00.0	13.15
12/15/08	16:15:00.0	13.15
12/15/08	16:45:00.0	13.15
12/15/08	17:15:00.0	13.06
12/15/08	17:45:00.0	13.06
12/15/08	18:15:00.0	13.06
12/15/08	18:45:00.0	13.06
12/15/08	19:15:00.0	13.06
12/15/08	19:45:00.0	13.06
12/15/08	20:15:00.0	12.98
12/15/08	20:45:00.0	12.98
12/15/08	21:15:00.0	12.98
12/15/08	21:45:00.0	12.98
12/15/08	22:15:00.0	12.98
12/15/08	22:45:00.0	12.98
12/15/08	23:15:00.0	12.98
12/15/08	23:45:00.0	12.98
12/16/08	00:15:00.0	13.06
12/16/08	00:45:00.0	13.15
12/16/08	01:15:00.0	13.15
12/16/08	01:45:00.0	12.98
12/16/08	02:15:00.0	13.06
12/16/08	02:45:00.0	13.06
12/16/08	03:15:00.0	13.06
12/16/08	03:45:00.0	13.06
12/16/08	04:15:00.0	13.06
12/16/08	04:45:00.0	12.89
12/16/08	05:15:00.0	12.72
12/16/08	05:45:00.0	12.64
12/16/08	06:15:00.0	12.81
12/16/08	06:45:00.0	12.72
12/16/08	07:15:00.0	12.81
12/16/08	07:45:00.0	12.89
12/16/08	08:15:00.0	12.89
12/16/08	08:45:00.0	12.89
12/16/08	09:15:00.0	12.81
12/16/08	09:45:00.0	12.89
12/16/08	10:15:00.0	12.81
12/16/08	10:45:00.0	12.64
12/16/08	11:15:00.0	12.55
12/16/08	11:45:00.0	12.55
12/16/08	12:15:00.0	12.64
12/16/08	12:45:00.0	12.64
12/16/08	13:15:00.0	12.81
12/16/08	13:45:00.0	12.89
12/16/08	14:15:00.0	12.89
12/16/08	14:45:00.0	12.89
12/16/08	15:15:00.0	12.89
12/16/08	15:45:00.0	12.98
12/16/08	16:15:00.0	12.89
12/16/08	16:45:00.0	12.98
12/16/08	17:15:00.0	12.98
12/16/08	17:45:00.0	12.98
12/16/08	18:15:00.0	12.98
12/16/08	18:45:00.0	12.98
12/16/08	19:15:00.0	12.89
12/16/08	19:45:00.0	12.81
