"Date","Time, GMT+00:00","Temp, °C"
07/28/16,03:15:00,15.748
07/28/16,03:45:00,15.581
07/28/16,04:15:00,15.652
07/28/16,04:45:00,16.225
07/28/16,05:15:00,16.249
07/28/16,05:45:00,16.368
07/28/16,06:15:00,16.463
07/28/16,06:45:00,16.511
07/28/16,07:15:00,16.582
07/28/16,07:45:00,16.677
07/28/16,08:15:00,16.558
07/28/16,08:45:00,16.844
07/28/16,09:15:00,16.820
07/28/16,09:45:00,16.749
07/28/16,10:15:00,16.558
07/28/16,10:45:00,16.725
07/28/16,11:15:00,16.915
07/28/16,11:45:00,16.987
07/28/16,12:15:00,16.773
07/28/16,12:45:00,17.058
07/28/16,13:15:00,17.082
07/28/16,13:45:00,17.249
07/28/16,14:15:00,17.463
07/28/16,14:45:00,17.677
07/28/16,15:15:00,17.915
07/28/16,15:45:00,18.081
07/28/16,16:15:00,18.057
07/28/16,16:45:00,18.152
07/28/16,17:15:00,18.414
07/28/16,17:45:00,18.557
07/28/16,18:15:00,18.628
07/28/16,18:45:00,18.699
07/28/16,19:15:00,18.818
07/28/16,19:45:00,18.747
07/28/16,20:15:00,18.580
07/28/16,20:45:00,18.557
07/28/16,21:15:00,18.533
07/28/16,21:45:00,18.461
07/28/16,22:15:00,18.485
07/28/16,22:45:00,18.438
07/28/16,23:15:00,18.271
07/28/16,23:45:00,18.390
07/29/16,00:15:00,18.533
07/29/16,00:45:00,18.461
07/29/16,01:15:00,18.461
07/29/16,01:45:00,18.271
07/29/16,02:15:00,17.701
07/29/16,02:45:00,17.082
07/29/16,03:15:00,16.558
07/29/16,03:45:00,16.320
07/29/16,04:15:00,16.272
07/29/16,04:45:00,16.249
07/29/16,05:15:00,16.177
07/29/16,05:45:00,15.652
07/29/16,06:15:00,15.485
07/29/16,06:45:00,15.652
07/29/16,07:15:00,15.843
07/29/16,07:45:00,16.058
07/29/16,08:15:00,16.201
07/29/16,08:45:00,16.129
07/29/16,09:15:00,15.819
07/29/16,09:45:00,15.652
07/29/16,10:15:00,15.581
07/29/16,10:45:00,15.700
07/29/16,11:15:00,15.581
07/29/16,11:45:00,15.533
07/29/16,12:15:00,15.318
07/29/16,12:45:00,15.247
07/29/16,13:15:00,15.247
07/29/16,13:45:00,15.318
07/29/16,14:15:00,15.485
07/29/16,14:45:00,15.533
07/29/16,15:15:00,14.936
07/29/16,15:45:00,15.008
07/29/16,16:15:00,15.461
07/29/16,16:45:00,15.867
07/29/16,17:15:00,16.010
07/29/16,17:45:00,16.082
07/29/16,18:15:00,16.153
07/29/16,18:45:00,16.249
07/29/16,19:15:00,16.606
07/29/16,19:45:00,17.249
07/29/16,20:15:00,17.629
07/29/16,20:45:00,17.772
07/29/16,21:15:00,17.891
07/29/16,21:45:00,17.772
07/29/16,22:15:00,17.867
07/29/16,22:45:00,17.891
07/29/16,23:15:00,17.938
07/29/16,23:45:00,17.962
07/30/16,00:15:00,17.796
07/30/16,00:45:00,17.748
07/30/16,01:15:00,17.629
07/30/16,01:45:00,17.796
07/30/16,02:15:00,17.867
07/30/16,02:45:00,17.962
07/30/16,03:15:00,17.772
07/30/16,03:45:00,17.415
07/30/16,04:15:00,16.963
07/30/16,04:45:00,15.939
07/30/16,05:15:00,15.605
07/30/16,05:45:00,15.963
07/30/16,06:15:00,16.511
07/30/16,06:45:00,16.939
07/30/16,07:15:00,17.249
07/30/16,07:45:00,17.177
07/30/16,08:15:00,16.939
07/30/16,08:45:00,17.201
07/30/16,09:15:00,17.272
07/30/16,09:45:00,17.558
07/30/16,10:15:00,17.677
07/30/16,10:45:00,17.558
07/30/16,11:15:00,17.130
07/30/16,11:45:00,16.749
07/30/16,12:15:00,16.773
07/30/16,12:45:00,17.463
07/30/16,13:15:00,17.510
07/30/16,13:45:00,17.677
07/30/16,14:15:00,17.938
07/30/16,14:45:00,18.628
07/30/16,15:15:00,18.961
07/30/16,15:45:00,18.842
07/30/16,16:15:00,18.985
07/30/16,16:45:00,18.985
07/30/16,17:15:00,19.056
07/30/16,17:45:00,19.151
07/30/16,18:15:00,19.246
07/30/16,18:45:00,19.270
07/30/16,19:15:00,19.318
07/30/16,19:45:00,19.270
07/30/16,20:15:00,19.270
07/30/16,20:45:00,19.103
07/30/16,21:15:00,18.985
07/30/16,21:45:00,18.889
07/30/16,22:15:00,18.842
07/30/16,22:45:00,18.842
07/30/16,23:15:00,18.866
07/30/16,23:45:00,18.794
07/31/16,00:15:00,18.747
07/31/16,00:45:00,16.939
07/31/16,01:15:00,17.106
07/31/16,01:45:00,16.677
07/31/16,02:15:00,16.582
07/31/16,02:45:00,16.487
07/31/16,03:15:00,16.320
07/31/16,03:45:00,16.082
07/31/16,04:15:00,15.986
07/31/16,04:45:00,15.796
07/31/16,05:15:00,15.294
07/31/16,05:45:00,15.270
07/31/16,06:15:00,15.557
07/31/16,06:45:00,16.034
07/31/16,07:15:00,16.487
07/31/16,07:45:00,17.058
07/31/16,08:15:00,16.868
07/31/16,08:45:00,17.510
07/31/16,09:15:00,17.082
07/31/16,09:45:00,16.939
07/31/16,10:15:00,17.558
07/31/16,10:45:00,17.701
07/31/16,11:15:00,17.510
07/31/16,11:45:00,17.510
07/31/16,12:15:00,17.843
07/31/16,12:45:00,18.081
07/31/16,13:15:00,18.224
07/31/16,13:45:00,17.605
07/31/16,14:15:00,17.415
07/31/16,14:45:00,17.106
07/31/16,15:15:00,17.130
07/31/16,15:45:00,17.106
07/31/16,16:15:00,17.058
07/31/16,16:45:00,16.773
07/31/16,17:15:00,18.081
07/31/16,17:45:00,18.343
07/31/16,18:15:00,18.319
07/31/16,18:45:00,18.295
07/31/16,19:15:00,18.129
07/31/16,19:45:00,18.295
07/31/16,20:15:00,18.652
07/31/16,20:45:00,18.771
07/31/16,21:15:00,19.127
07/31/16,21:45:00,19.222
07/31/16,22:15:00,19.270
07/31/16,22:45:00,19.294
07/31/16,23:15:00,19.389
07/31/16,23:45:00,19.365
08/01/16,00:15:00,19.294
08/01/16,00:45:00,19.103
08/01/16,01:15:00,19.032
08/01/16,01:45:00,18.889
08/01/16,02:15:00,18.247
08/01/16,02:45:00,17.534
08/01/16,03:15:00,17.272
08/01/16,03:45:00,16.534
08/01/16,04:15:00,17.153
08/01/16,04:45:00,16.320
08/01/16,05:15:00,15.414
08/01/16,05:45:00,15.605
08/01/16,06:15:00,15.843
08/01/16,06:45:00,16.677
08/01/16,07:15:00,17.391
08/01/16,07:45:00,18.152
08/01/16,08:15:00,18.604
08/01/16,08:45:00,18.057
08/01/16,09:15:00,17.796
08/01/16,09:45:00,17.843
08/01/16,10:15:00,17.867
08/01/16,10:45:00,17.867
08/01/16,11:15:00,17.891
08/01/16,11:45:00,18.033
08/01/16,12:15:00,18.414
08/01/16,12:45:00,18.343
08/01/16,13:15:00,18.414
08/01/16,13:45:00,18.247
08/01/16,14:15:00,18.533
08/01/16,14:45:00,18.081
08/01/16,15:15:00,17.201
08/01/16,15:45:00,17.249
08/01/16,16:15:00,17.368
08/01/16,16:45:00,17.558
08/01/16,17:15:00,17.391
08/01/16,17:45:00,17.748
08/01/16,18:15:00,17.891
08/01/16,18:45:00,17.938
08/01/16,19:15:00,17.915
08/01/16,19:45:00,17.962
08/01/16,20:15:00,17.463
08/01/16,20:45:00,17.843
08/01/16,21:15:00,17.296
08/01/16,21:45:00,16.987
08/01/16,22:15:00,16.773
08/01/16,22:45:00,16.749
08/01/16,23:15:00,17.748
08/01/16,23:45:00,18.675
08/02/16,00:15:00,17.296
08/02/16,00:45:00,17.249
08/02/16,01:15:00,17.677
08/02/16,01:45:00,17.891
08/02/16,02:15:00,18.176
08/02/16,02:45:00,18.224
08/02/16,03:15:00,18.414
08/02/16,03:45:00,18.295
08/02/16,04:15:00,18.319
08/02/16,04:45:00,18.247
08/02/16,05:15:00,18.129
08/02/16,05:45:00,17.558
08/02/16,06:15:00,17.296
08/02/16,06:45:00,17.391
08/02/16,07:15:00,17.629
08/02/16,07:45:00,17.629
08/02/16,08:15:00,17.748
08/02/16,08:45:00,17.653
08/02/16,09:15:00,17.629
08/02/16,09:45:00,17.605
08/02/16,10:15:00,17.439
08/02/16,10:45:00,17.225
08/02/16,11:15:00,17.201
08/02/16,11:45:00,17.320
08/02/16,12:15:00,17.225
08/02/16,12:45:00,17.558
08/02/16,13:15:00,17.677
08/02/16,13:45:00,17.653
08/02/16,14:15:00,18.200
08/02/16,14:45:00,17.938
08/02/16,15:15:00,17.986
08/02/16,15:45:00,18.105
08/02/16,16:15:00,18.081
08/02/16,16:45:00,17.415
08/02/16,17:15:00,17.558
08/02/16,17:45:00,17.439
08/02/16,18:15:00,16.987
08/02/16,18:45:00,17.463
08/02/16,19:15:00,17.011
08/02/16,19:45:00,16.963
08/02/16,20:15:00,17.605
08/02/16,20:45:00,18.176
08/02/16,21:15:00,18.557
08/02/16,21:45:00,18.794
08/02/16,22:15:00,18.818
08/02/16,22:45:00,18.961
08/02/16,23:15:00,18.937
08/02/16,23:45:00,18.533
08/03/16,00:15:00,18.081
08/03/16,00:45:00,18.604
08/03/16,01:15:00,18.794
08/03/16,01:45:00,18.723
08/03/16,02:15:00,18.652
08/03/16,02:45:00,18.723
08/03/16,03:15:00,18.580
08/03/16,03:45:00,18.509
08/03/16,04:15:00,18.675
08/03/16,04:45:00,18.081
08/03/16,05:15:00,18.057
08/03/16,05:45:00,18.438
08/03/16,06:15:00,18.533
08/03/16,06:45:00,18.533
08/03/16,07:15:00,18.152
08/03/16,07:45:00,17.510
08/03/16,08:15:00,17.439
08/03/16,08:45:00,17.415
08/03/16,09:15:00,17.391
08/03/16,09:45:00,16.701
08/03/16,10:15:00,16.558
08/03/16,10:45:00,16.296
08/03/16,11:15:00,16.082
08/03/16,11:45:00,16.034
08/03/16,12:15:00,16.368
08/03/16,12:45:00,16.654
08/03/16,13:15:00,17.986
08/03/16,13:45:00,17.605
08/03/16,14:15:00,17.320
08/03/16,14:45:00,16.701
08/03/16,15:15:00,16.106
08/03/16,15:45:00,16.773
08/03/16,16:15:00,16.892
08/03/16,16:45:00,16.773
08/03/16,17:15:00,16.892
08/03/16,17:45:00,17.034
08/03/16,18:15:00,17.058
08/03/16,18:45:00,17.463
08/03/16,19:15:00,17.605
08/03/16,19:45:00,17.938
08/03/16,20:15:00,18.010
08/03/16,20:45:00,17.153
08/03/16,21:15:00,17.130
08/03/16,21:45:00,17.938
08/03/16,22:15:00,17.867
08/03/16,22:45:00,18.366
08/03/16,23:15:00,18.794
08/03/16,23:45:00,18.699
08/04/16,00:15:00,17.867
08/04/16,00:45:00,17.962
08/04/16,01:15:00,18.366
08/04/16,01:45:00,17.391
08/04/16,02:15:00,17.463
08/04/16,02:45:00,17.106
08/04/16,03:15:00,17.034
08/04/16,03:45:00,17.082
08/04/16,04:15:00,17.415
08/04/16,04:45:00,17.534
08/04/16,05:15:00,16.511
08/04/16,05:45:00,16.677
08/04/16,06:15:00,17.225
08/04/16,06:45:00,17.724
08/04/16,07:15:00,16.606
08/04/16,07:45:00,16.415
08/04/16,08:15:00,16.129
08/04/16,08:45:00,16.034
08/04/16,09:15:00,16.534
08/04/16,09:45:00,16.511
08/04/16,10:15:00,16.344
08/04/16,10:45:00,16.463
08/04/16,11:15:00,16.058
08/04/16,11:45:00,16.034
08/04/16,12:15:00,16.439
08/04/16,12:45:00,16.701
08/04/16,13:15:00,16.606
08/04/16,13:45:00,16.272
08/04/16,14:15:00,16.201
08/04/16,14:45:00,16.392
08/04/16,15:15:00,16.082
08/04/16,15:45:00,17.106
08/04/16,16:15:00,18.271
08/04/16,16:45:00,18.247
08/04/16,17:15:00,18.200
08/04/16,17:45:00,18.081
08/04/16,18:15:00,18.105
08/04/16,18:45:00,17.986
08/04/16,19:15:00,18.247
08/04/16,19:45:00,18.319
08/04/16,20:15:00,18.509
08/04/16,20:45:00,18.129
08/04/16,21:15:00,18.033
08/04/16,21:45:00,18.343
08/04/16,22:15:00,16.630
08/04/16,22:45:00,17.368
08/04/16,23:15:00,17.296
08/04/16,23:45:00,16.392
08/05/16,00:15:00,16.558
08/05/16,00:45:00,16.415
08/05/16,01:15:00,16.368
08/05/16,01:45:00,16.296
08/05/16,02:15:00,16.296
08/05/16,02:45:00,16.225
08/05/16,03:15:00,15.843
08/05/16,03:45:00,15.700
08/05/16,04:15:00,15.557
08/05/16,04:45:00,15.318
08/05/16,05:15:00,15.294
08/05/16,05:45:00,16.034
08/05/16,06:15:00,17.153
08/05/16,06:45:00,17.344
08/05/16,07:15:00,17.534
08/05/16,07:45:00,17.867
08/05/16,08:15:00,17.368
08/05/16,08:45:00,16.868
08/05/16,09:15:00,16.558
08/05/16,09:45:00,16.892
08/05/16,10:15:00,17.748
08/05/16,10:45:00,18.081
08/05/16,11:15:00,18.295
08/05/16,11:45:00,18.343
08/05/16,12:15:00,18.343
08/05/16,12:45:00,18.295
08/05/16,13:15:00,18.247
08/05/16,13:45:00,18.271
08/05/16,14:15:00,18.319
08/05/16,14:45:00,18.319
08/05/16,15:15:00,18.343
08/05/16,15:45:00,18.366
08/05/16,16:15:00,18.295
08/05/16,16:45:00,18.033
08/05/16,17:15:00,17.843
08/05/16,17:45:00,17.843
08/05/16,18:15:00,17.962
08/05/16,18:45:00,17.415
08/05/16,19:15:00,17.272
08/05/16,19:45:00,17.320
08/05/16,20:15:00,17.415
08/05/16,20:45:00,17.320
08/05/16,21:15:00,17.463
08/05/16,21:45:00,17.701
08/05/16,22:15:00,17.558
08/05/16,22:45:00,17.249
08/05/16,23:15:00,17.653
08/05/16,23:45:00,18.129
08/06/16,00:15:00,18.366
08/06/16,00:45:00,18.533
08/06/16,01:15:00,18.390
08/06/16,01:45:00,17.986
08/06/16,02:15:00,17.819
08/06/16,02:45:00,17.867
08/06/16,03:15:00,17.843
08/06/16,03:45:00,17.796
08/06/16,04:15:00,17.748
08/06/16,04:45:00,17.748
08/06/16,05:15:00,17.772
08/06/16,05:45:00,17.748
08/06/16,06:15:00,17.701
08/06/16,06:45:00,17.653
08/06/16,07:15:00,17.605
08/06/16,07:45:00,17.130
08/06/16,08:15:00,17.034
08/06/16,08:45:00,16.844
08/06/16,09:15:00,16.725
08/06/16,09:45:00,16.606
08/06/16,10:15:00,17.058
08/06/16,10:45:00,17.415
08/06/16,11:15:00,17.534
08/06/16,11:45:00,17.510
08/06/16,12:15:00,17.272
08/06/16,12:45:00,17.249
08/06/16,13:15:00,17.391
08/06/16,13:45:00,17.796
08/06/16,14:15:00,17.938
08/06/16,14:45:00,17.796
08/06/16,15:15:00,17.653
08/06/16,15:45:00,17.843
08/06/16,16:15:00,18.319
08/06/16,16:45:00,18.414
08/06/16,17:15:00,18.176
08/06/16,17:45:00,17.843
08/06/16,18:15:00,17.748
08/06/16,18:45:00,17.748
08/06/16,19:15:00,17.891
08/06/16,19:45:00,18.033
08/06/16,20:15:00,18.176
08/06/16,20:45:00,18.224
08/06/16,21:15:00,18.343
08/06/16,21:45:00,18.366
08/06/16,22:15:00,18.557
08/06/16,22:45:00,18.771
08/06/16,23:15:00,19.151
08/06/16,23:45:00,19.318
08/07/16,00:15:00,19.341
08/07/16,00:45:00,19.175
08/07/16,01:15:00,19.032
08/07/16,01:45:00,18.794
08/07/16,02:15:00,18.699
08/07/16,02:45:00,18.533
08/07/16,03:15:00,18.343
08/07/16,03:45:00,18.224
08/07/16,04:15:00,18.200
08/07/16,04:45:00,18.224
08/07/16,05:15:00,18.176
08/07/16,05:45:00,18.010
08/07/16,06:15:00,17.153
08/07/16,06:45:00,16.010
08/07/16,07:15:00,15.700
08/07/16,07:45:00,15.581
08/07/16,08:15:00,15.581
08/07/16,08:45:00,15.366
08/07/16,09:15:00,15.270
08/07/16,09:45:00,15.270
08/07/16,10:15:00,15.223
08/07/16,10:45:00,15.031
08/07/16,11:15:00,15.079
08/07/16,11:45:00,15.366
08/07/16,12:15:00,16.106
08/07/16,12:45:00,17.463
08/07/16,13:15:00,17.463
08/07/16,13:45:00,17.391
08/07/16,14:15:00,17.463
08/07/16,14:45:00,17.486
08/07/16,15:15:00,17.629
08/07/16,15:45:00,17.629
08/07/16,16:15:00,17.439
08/07/16,16:45:00,17.486
08/07/16,17:15:00,17.510
08/07/16,17:45:00,17.510
08/07/16,18:15:00,17.415
08/07/16,18:45:00,17.368
08/07/16,19:15:00,17.368
08/07/16,19:45:00,17.415
08/07/16,20:15:00,17.534
08/07/16,20:45:00,17.629
08/07/16,21:15:00,17.605
08/07/16,21:45:00,17.439
08/07/16,22:15:00,17.486
08/07/16,22:45:00,17.605
08/07/16,23:15:00,17.701
08/07/16,23:45:00,17.748
08/08/16,00:15:00,17.772
08/08/16,00:45:00,17.796
08/08/16,01:15:00,17.819
08/08/16,01:45:00,17.796
08/08/16,02:15:00,17.748
08/08/16,02:45:00,17.724
08/08/16,03:15:00,17.677
08/08/16,03:45:00,17.724
08/08/16,04:15:00,17.653
08/08/16,04:45:00,17.320
08/08/16,05:15:00,17.011
08/08/16,05:45:00,16.654
08/08/16,06:15:00,16.368
08/08/16,06:45:00,15.963
08/08/16,07:15:00,16.058
08/08/16,07:45:00,16.106
08/08/16,08:15:00,16.082
08/08/16,08:45:00,16.177
08/08/16,09:15:00,16.344
08/08/16,09:45:00,16.534
08/08/16,10:15:00,16.725
08/08/16,10:45:00,16.820
08/08/16,11:15:00,16.820
08/08/16,11:45:00,16.796
08/08/16,12:15:00,16.939
08/08/16,12:45:00,17.391
08/08/16,13:15:00,17.772
08/08/16,13:45:00,17.677
08/08/16,14:15:00,17.558
08/08/16,14:45:00,17.701
08/08/16,15:15:00,17.891
08/08/16,15:45:00,18.105
08/08/16,16:15:00,18.105
08/08/16,16:45:00,18.200
08/08/16,17:15:00,18.271
08/08/16,17:45:00,18.343
08/08/16,18:15:00,18.366
08/08/16,18:45:00,18.319
08/08/16,19:15:00,18.176
08/08/16,19:45:00,17.867
08/08/16,20:15:00,17.891
08/08/16,20:45:00,17.962
08/08/16,21:15:00,18.057
08/08/16,21:45:00,18.176
08/08/16,22:15:00,18.343
08/08/16,22:45:00,18.461
08/08/16,23:15:00,18.557
08/08/16,23:45:00,18.557
08/09/16,00:15:00,18.604
08/09/16,00:45:00,18.675
08/09/16,01:15:00,18.675
08/09/16,01:45:00,18.747
08/09/16,02:15:00,18.818
08/09/16,02:45:00,18.794
08/09/16,03:15:00,18.652
08/09/16,03:45:00,18.557
08/09/16,04:15:00,18.509
08/09/16,04:45:00,18.438
08/09/16,05:15:00,18.438
08/09/16,05:45:00,18.438
08/09/16,06:15:00,18.414
08/09/16,06:45:00,18.366
08/09/16,07:15:00,18.295
08/09/16,07:45:00,18.271
08/09/16,08:15:00,18.366
08/09/16,08:45:00,18.485
08/09/16,09:15:00,18.438
08/09/16,09:45:00,18.271
08/09/16,10:15:00,18.295
08/09/16,10:45:00,18.247
08/09/16,11:15:00,18.224
08/09/16,11:45:00,18.319
08/09/16,12:15:00,18.247
08/09/16,12:45:00,16.987
08/09/16,13:15:00,17.344
08/09/16,13:45:00,18.033
08/09/16,14:15:00,18.533
08/09/16,14:45:00,18.652
08/09/16,15:15:00,18.913
08/09/16,15:45:00,19.032
08/09/16,16:15:00,19.127
08/09/16,16:45:00,19.103
08/09/16,17:15:00,19.080
08/09/16,17:45:00,19.151
08/09/16,18:15:00,19.199
08/09/16,18:45:00,19.222
08/09/16,19:15:00,19.199
08/09/16,19:45:00,19.222
08/09/16,20:15:00,19.294
08/09/16,20:45:00,19.318
08/09/16,21:15:00,19.341
08/09/16,21:45:00,19.222
08/09/16,22:15:00,19.103
08/09/16,22:45:00,18.889
08/09/16,23:15:00,19.127
08/09/16,23:45:00,18.937
08/10/16,00:15:00,18.438
08/10/16,00:45:00,18.723
08/10/16,01:15:00,18.794
08/10/16,01:45:00,19.056
08/10/16,02:15:00,19.127
08/10/16,02:45:00,19.175
08/10/16,03:15:00,19.056
08/10/16,03:45:00,18.675
08/10/16,04:15:00,19.199
08/10/16,04:45:00,19.436
08/10/16,05:15:00,19.270
08/10/16,05:45:00,17.772
08/10/16,06:15:00,17.463
08/10/16,06:45:00,17.296
08/10/16,07:15:00,17.153
08/10/16,07:45:00,17.106
08/10/16,08:15:00,17.011
08/10/16,08:45:00,17.011
08/10/16,09:15:00,16.987
08/10/16,09:45:00,16.987
08/10/16,10:15:00,17.011
08/10/16,10:45:00,17.034
08/10/16,11:15:00,17.034
08/10/16,11:45:00,17.082
08/10/16,12:15:00,17.225
08/10/16,12:45:00,17.272
08/10/16,13:15:00,17.415
08/10/16,13:45:00,17.867
08/10/16,14:15:00,18.247
08/10/16,14:45:00,18.366
08/10/16,15:15:00,18.176
08/10/16,15:45:00,18.224
08/10/16,16:15:00,18.319
08/10/16,16:45:00,18.414
08/10/16,17:15:00,18.438
08/10/16,17:45:00,18.485
08/10/16,18:15:00,18.580
08/10/16,18:45:00,18.699
08/10/16,19:15:00,18.747
08/10/16,19:45:00,18.794
08/10/16,20:15:00,18.842
08/10/16,20:45:00,18.889
08/10/16,21:15:00,18.937
08/10/16,21:45:00,18.985
08/10/16,22:15:00,18.889
08/10/16,22:45:00,18.961
08/10/16,23:15:00,19.032
08/10/16,23:45:00,19.103
08/11/16,00:15:00,19.175
08/11/16,00:45:00,19.579
08/11/16,01:15:00,19.389
08/11/16,01:45:00,19.270
08/11/16,02:15:00,18.699
08/11/16,02:45:00,18.509
08/11/16,03:15:00,18.509
08/11/16,03:45:00,18.271
08/11/16,04:15:00,18.366
08/11/16,04:45:00,18.200
08/11/16,05:15:00,18.129
08/11/16,05:45:00,17.986
08/11/16,06:15:00,17.653
08/11/16,06:45:00,17.249
08/11/16,07:15:00,17.201
08/11/16,07:45:00,17.225
08/11/16,08:15:00,17.058
08/11/16,08:45:00,17.106
08/11/16,09:15:00,17.486
08/11/16,09:45:00,17.843
08/11/16,10:15:00,17.891
08/11/16,10:45:00,17.439
08/11/16,11:15:00,17.320
08/11/16,11:45:00,17.272
08/11/16,12:15:00,17.249
08/11/16,12:45:00,17.439
08/11/16,13:15:00,17.391
08/11/16,13:45:00,17.296
08/11/16,14:15:00,17.344
08/11/16,14:45:00,17.344
08/11/16,15:15:00,17.582
08/11/16,15:45:00,17.534
08/11/16,16:15:00,17.510
08/11/16,16:45:00,17.463
08/11/16,17:15:00,17.510
08/11/16,17:45:00,17.225
08/11/16,18:15:00,17.082
08/11/16,18:45:00,17.177
08/11/16,19:15:00,17.391
08/11/16,19:45:00,17.938
08/11/16,20:15:00,18.509
08/11/16,20:45:00,18.771
08/11/16,21:15:00,18.961
08/11/16,21:45:00,18.985
08/11/16,22:15:00,19.103
08/11/16,22:45:00,19.436
08/11/16,23:15:00,19.722
08/11/16,23:45:00,19.674
08/12/16,00:15:00,19.793
08/12/16,00:45:00,19.817
08/12/16,01:15:00,19.888
08/12/16,01:45:00,19.888
08/12/16,02:15:00,19.865
08/12/16,02:45:00,19.746
08/12/16,03:15:00,19.175
08/12/16,03:45:00,19.199
08/12/16,04:15:00,18.794
08/12/16,04:45:00,18.438
08/12/16,05:15:00,18.176
08/12/16,05:45:00,17.867
08/12/16,06:15:00,17.439
08/12/16,06:45:00,17.130
08/12/16,07:15:00,17.106
08/12/16,07:45:00,16.915
08/12/16,08:15:00,16.773
08/12/16,08:45:00,16.725
08/12/16,09:15:00,16.701
08/12/16,09:45:00,16.725
08/12/16,10:15:00,16.915
08/12/16,10:45:00,17.082
08/12/16,11:15:00,17.225
08/12/16,11:45:00,17.344
08/12/16,12:15:00,17.415
08/12/16,12:45:00,17.439
08/12/16,13:15:00,17.486
08/12/16,13:45:00,17.510
08/12/16,14:15:00,17.486
08/12/16,14:45:00,17.391
08/12/16,15:15:00,17.415
08/12/16,15:45:00,17.391
08/12/16,16:15:00,17.486
08/12/16,16:45:00,17.605
08/12/16,17:15:00,17.748
08/12/16,17:45:00,18.057
08/12/16,18:15:00,18.152
08/12/16,18:45:00,18.033
